pitcher,player_name,pitch_pct_CH,pitch_pct_CU,pitch_pct_FF,pitch_pct_SL,pitch_pct_FC,pitch_pct_SI,pitch_pct_ST,pitch_pct_SV,pitch_pct_FS,pitch_pct_KC,pitch_pct_KN,pitch_pct_PO,avg_speed_CH,avg_speed_CU,avg_speed_FF,avg_speed_SL,avg_speed_FC,avg_speed_SI,avg_speed_ST,avg_speed_SV,avg_speed_FS,avg_speed_KC,avg_speed_KN,avg_speed_PO,avg_spin_CH,avg_spin_CU,avg_spin_FF,avg_spin_SL,avg_spin_FC,avg_spin_SI,avg_spin_ST,avg_spin_SV,avg_spin_FS,avg_spin_KC,avg_spin_KN,avg_spin_PO,avg_pfx_x_CH,avg_pfx_x_CU,avg_pfx_x_FF,avg_pfx_x_SL,avg_pfx_x_FC,avg_pfx_x_SI,avg_pfx_x_ST,avg_pfx_x_SV,avg_pfx_x_FS,avg_pfx_x_KC,avg_pfx_x_KN,avg_pfx_x_PO,avg_pfx_z_CH,avg_pfx_z_CU,avg_pfx_z_FF,avg_pfx_z_SL,avg_pfx_z_FC,avg_pfx_z_SI,avg_pfx_z_ST,avg_pfx_z_SV,avg_pfx_z_FS,avg_pfx_z_KC,avg_pfx_z_KN,avg_pfx_z_PO,cluster,cluster_name
434378,"Verlander, Justin",1.0526315789473684,27.368421052631582,47.368421052631575,24.210526315789473,0,0,0,0,0,0,0,0,86.4,77.09615384615384,93.45333333333333,86.19130434782609,0,0,0,0,0,0,0,0,1987,2639.153846153846,2403.0666666666666,2529.695652173913,0,0,0,0,0,0,0,0,-1.41,0.6476923076923077,-0.7533333333333333,0.34782608695652173,0,0,0,0,0,0,0,0,0.78,-1.0415384615384615,1.6351111111111112,0.5273913043478261,0,0,0,0,0,0,0,0,4,Balanced Arsenal
450203,"Morton, Charlie",16.483516483516482,38.46153846153847,30.76923076923077,0,10.989010989010989,3.296703296703297,0,0,0,0,0,0,85.29333333333334,80.62857142857143,93.64642857142857,0,87.74,92.39999999999999,0,0,0,0,0,0,2115.6666666666665,3109.885714285714,2268.035714285714,0,2448.6,2154.3333333333335,0,0,0,0,0,0,-1.5086666666666666,1.188,-1.0982142857142858,0,0.007999999999999998,-1.5,0,0,0,0,0,0,-0.03133333333333334,-0.856,0.8525,0,0.446,0.31666666666666665,0,0,0,0,0,0,4,Balanced Arsenal
458681,"Lynn, Lance",5.747126436781609,9.195402298850574,33.33333333333333,0,27.586206896551722,24.137931034482758,0,0,0,0,0,0,84.60000000000001,80.53750000000001,92.10689655172413,0,87.97916666666667,91.04761904761905,0,0,0,0,0,0,1665.2,2680,2505.9310344827586,0,2702.5833333333335,2427.190476190476,0,0,0,0,0,0,-1.232,0.5725,-0.3020689655172414,0,0.13458333333333333,-1.0161904761904763,0,0,0,0,0,0,0.6,-0.56625,1.2158620689655173,0,0.525,0.7628571428571429,0,0,0,0,0,0,4,Balanced Arsenal
471911,"Carrasco, Carlos",22.900763358778626,5.343511450381679,18.3206106870229,20.610687022900763,0,28.24427480916031,4.580152671755725,0,0,0,0,0,86.31333333333333,79.84285714285714,90.93333333333334,83.17777777777778,0,90.41081081081082,79.76666666666667,0,0,0,0,0,1373.9333333333334,2727.714285714286,2209.125,2415.4814814814813,0,2125.675675675676,2469.1666666666665,0,0,0,0,0,-0.6083333333333333,0.9728571428571429,-0.28125,0.3711111111111111,0,-1.1027027027027028,1.1316666666666666,0,0,0,0,0,0.14766666666666667,-0.7057142857142857,0.98,0.13592592592592592,0,0.5548648648648649,0.315,0,0,0,0,0,4,Balanced Arsenal
500779,"Quintana, Jose",17.17171717171717,20.2020202020202,24.242424242424242,0,0,30.303030303030305,0,8.080808080808081,0,0,0,0,85.87058823529412,77.43,90.32916666666667,0,0,90.31666666666666,0,78.0875,0,0,0,0,1311,2237.85,2037.7916666666667,0,0,2008.9333333333334,0,2298.625,0,0,0,0,1,-0.742,0.17041666666666666,0,0,0.966,0,-1.1275,0,0,0,0,0.4547058823529412,-0.615,1.3291666666666666,0,0,1.0473333333333334,0,-0.0925,0,0,0,0,4,Balanced Arsenal
502043,"Gibson, Kyle",15.789473684210526,9.868421052631579,13.157894736842104,0,18.421052631578945,19.736842105263158,23.026315789473685,0,0,0,0,0,84.62916666666666,78.36,91.11,0,89.33571428571429,91.22666666666666,80.46857142857142,0,0,0,0,0,1742.3333333333333,2197.5333333333333,2231.3,0,2319.785714285714,2005.0666666666666,2383.6857142857143,0,0,0,0,0,-1.11875,0.5353333333333333,-0.3145,0,0.15035714285714286,-1.1056666666666666,1.0357142857142858,0,0,0,0,0,0.42375,-0.7586666666666667,1.349,0,0.8992857142857142,0.6303333333333333,-0.12428571428571428,0,0,0,0,0,4,Balanced Arsenal
502624,"Anderson, Chase",20.754716981132077,0,20.754716981132077,0,49.056603773584904,0,9.433962264150944,0,0,0,0,0,84.07272727272728,0,92.25454545454545,0,89,0,81.62,0,0,0,0,0,2289.909090909091,0,2209,0,2414.4615384615386,0,2447.2,0,0,0,0,0,-1.4190909090909092,0,-0.639090909090909,0,0.32346153846153847,0,1.192,0,0,0,0,0,1.2145454545454546,0,1.3818181818181818,0,0.7711538461538462,0,-0.01399999999999999,0,0,0,0,0,4,Balanced Arsenal
506433,"Darvish, Yu",1.4285714285714286,0,17.142857142857142,42.857142857142854,8.571428571428571,17.142857142857142,4.285714285714286,0,2.857142857142857,5.714285714285714,0,0,88.8,0,94.525,86.17666666666666,90.61666666666666,93.03333333333333,83.36666666666667,0,86.1,79.375,0,0,1421,0,2189.4166666666665,2646.7,2352.6666666666665,2049.3333333333335,2663,0,1254,2596.5,0,0,-0.65,0,-0.5516666666666666,0.484,0.060000000000000005,-1.1425,1.2666666666666666,0,-0.54,0.6775,0,0,0.19,0,1.2833333333333332,-0.05233333333333333,0.84,0.5466666666666666,-0.03333333333333335,0,0.15000000000000002,-0.965,0,0,3,Power Fastball Pitchers
519043,"Moore, Matt",28.57142857142857,0,44.44444444444444,0,0,0,0,0,0,26.984126984126984,0,0,83.81111111111112,0,92.98571428571428,0,0,0,0,0,0,82.38235294117646,0,0,2011.7222222222222,0,2265.035714285714,0,0,0,0,0,0,2275.0588235294117,0,0,1.3894444444444445,0,0.7967857142857143,0,0,0,0,0,0,-0.43058823529411766,0,0,0.8333333333333334,0,1.5157142857142858,0,0,0,0,0,0,-0.9923529411764705,0,0,4,Balanced Arsenal
519242,"Sale, Chris",5.263157894736842,0,31.57894736842105,51.578947368421055,0,11.578947368421053,0,0,0,0,0,0,85.7,0,94.53,77.85306122448979,0,93.91818181818182,0,0,0,0,0,0,1778.8,0,2252.133333333333,2361.0408163265306,0,2071.4545454545455,0,0,0,0,0,0,1.254,0,1.1673333333333333,-0.963469387755102,0,1.4554545454545453,0,0,0,0,0,0,0.032,0,0.9516666666666667,-0.3757142857142857,0,0.31363636363636366,0,0,0,0,0,0,4,Balanced Arsenal
527048,"Pérez, Martín",29.629629629629626,6.172839506172839,0,0,20.98765432098765,43.20987654320987,0,0,0,0,0,0,83.8375,79.68,0,0,88.37647058823529,91.23714285714286,0,0,0,0,0,0,1627.4583333333333,2441.6,0,0,2206.294117647059,2008.5714285714287,0,0,0,0,0,0,1.1658333333333333,-0.212,0,0,0.07,1.3062857142857143,0,0,0,0,0,0,0.8020833333333334,-0.198,0,0,1.1458823529411766,0.9831428571428571,0,0,0,0,0,0,1,Sinker-Slider Specialists
542881,"Anderson, Tyler",31.097560975609756,0,40.853658536585364,1.8292682926829267,20.121951219512198,6.097560975609756,0,0,0,0,0,0,79.11372549019607,0,89.60149253731343,81.13333333333333,83.84545454545454,88.83,0,0,0,0,0,0,1894.3725490196077,0,2192.1641791044776,2471.3333333333335,2318.242424242424,2187.4,0,0,0,0,0,0,1.0198039215686274,0,0.3940298507462687,-0.33666666666666667,-0.21393939393939393,1.458,0,0,0,0,0,0,1.0601960784313726,0,1.6376119402985074,0.12333333333333334,0.8081818181818181,0.757,0,0,0,0,0,0,4,Balanced Arsenal
543135,"Eovaldi, Nathan",0,15.463917525773196,47.42268041237113,4.123711340206185,10.309278350515463,0,0,0,22.68041237113402,0,0,0,0,76.35333333333334,94.70217391304348,85.3,91.36,0,0,0,88.4090909090909,0,0,0,0,1957.3333333333333,2220.6304347826085,2102.75,2271.1,0,0,0,1693,0,0,0,0,0.6613333333333333,-1.182608695652174,0.4375,-0.011999999999999997,0,0,0,-1.2077272727272728,0,0,0,0,-0.662,1.0393478260869566,0.14250000000000002,0.79,0,0,0,0.1668181818181818,0,0,0,3,Power Fastball Pitchers
543243,"Gray, Sonny",4.3478260869565215,18.478260869565215,26.08695652173913,0,20.652173913043477,14.130434782608695,16.304347826086957,0,0,0,0,0,89.45,79.97058823529412,92.6125,0,88.42105263157895,93.53076923076922,85.14,0,0,0,0,0,1742.75,2855.8823529411766,2592.1666666666665,0,2776.0526315789475,2524.846153846154,2758.133333333333,0,0,0,0,0,-1.0675,1.2882352941176471,0.08083333333333334,0,0.4921052631578947,-1.1376923076923078,1.2946666666666666,0,0,0,0,0,0.465,-1.3058823529411765,1.315,0,0.3057894736842105,0.7915384615384615,-0.27466666666666667,0,0,0,0,0,4,Balanced Arsenal
543518,"McGough, Scott",0,0,42.62295081967213,19.672131147540984,0,3.278688524590164,0,0,34.42622950819672,0,0,0,0,0,93.42692307692307,88.05833333333334,0,94.9,0,0,85.18095238095238,0,0,0,0,0,2382.6153846153848,2660,0,2419,0,0,1177.1904761904761,0,0,0,0,0,-0.6419230769230769,0.4691666666666667,0,-1.26,0,0,-0.4966666666666667,0,0,0,0,0,1.5826923076923076,0.4066666666666667,0,1.2650000000000001,0,0,0.6538095238095238,0,0,0,3,Power Fastball Pitchers
544150,"Suárez, Albert",18.072289156626507,1.2048192771084338,61.44578313253012,0,19.27710843373494,0,0,0,0,0,0,0,85.93333333333334,79.6,95.35490196078432,0,87.25625,0,0,0,0,0,0,0,1975.8666666666666,2561,2376.7254901960782,0,2234.0625,0,0,0,0,0,0,0,-1.2946666666666666,0.86,-0.831764705882353,0,0.15,0,0,0,0,0,0,0,0.6553333333333333,-0.63,1.394313725490196,0,0.851875,0,0,0,0,0,0,0,4,Balanced Arsenal
547179,"Lorenzen, Michael",20,1,28.999999999999996,27,2,18,3,0,0,0,0,0,84.97,82.5,93.89655172413794,86.05925925925926,92.3,93.64444444444445,81.36666666666666,0,0,0,0,0,2001.9,2530,2385.7586206896553,2661.962962962963,2534,2283.4444444444443,2578.6666666666665,0,0,0,0,0,-1.311,0.27,-0.8282758620689655,0.26814814814814814,-0.07500000000000001,-1.3316666666666666,1.1366666666666667,0,0,0,0,0,0.8180000000000001,-1.12,1.3679310344827587,-0.1162962962962963,0.785,0.9027777777777778,-0.10666666666666666,0,0,0,0,0,4,Balanced Arsenal
548389,"Stripling, Ross",14.432989690721648,0,42.2680412371134,24.742268041237114,0,14.432989690721648,0,0,0,4.123711340206185,0,0,82.45714285714286,0,91.87560975609756,84.75416666666666,0,91.12857142857143,0,0,0,74.225,0,0,1672.642857142857,0,2154.170731707317,2345.5416666666665,0,2056.214285714286,0,0,0,2400,0,0,-0.6742857142857143,0,-0.3070731707317073,0.24541666666666667,0,-1.2607142857142857,0,0,0,0.6675,0,0,1.0507142857142857,0,1.5321951219512195,0.19375,0,0.9378571428571428,0,0,0,-1.1275,0,0,4,Balanced Arsenal
554430,"Wheeler, Zack",0,9.70873786407767,32.038834951456316,0,14.563106796116504,23.300970873786408,8.737864077669903,0,11.650485436893204,0,0,0,0,81.83,94.51212121212122,0,90.78666666666666,94.00416666666666,84.52222222222223,0,85.375,0,0,0,0,2632.5,2386.030303030303,0,2470.2,2217.125,2573.3333333333335,0,1576,0,0,0,0,0.47000000000000003,-0.9709090909090909,0,-0.008,-1.5470833333333334,0.5755555555555556,0,-1.1408333333333334,0,0,0,0,-0.593,1.2975757575757576,0,0.8713333333333333,0.6174999999999999,0.4066666666666667,0,0.42583333333333334,0,0,0,3,Power Fastball Pitchers
570632,"Ureña, José",21.818181818181817,0,5.454545454545454,34.54545454545455,0,38.18181818181819,0,0,0,0,0,0,88.60833333333333,0,96.63333333333334,85.8,0,95.54285714285714,0,0,0,0,0,0,1774.8333333333333,0,2155.6666666666665,2344.9473684210525,0,2194.3809523809523,0,0,0,0,0,0,-1.2091666666666667,0,-0.9766666666666667,0.12789473684210526,0,-1.4461904761904762,0,0,0,0,0,0,0.865,0,1.1933333333333334,0.6547368421052632,0,0.6171428571428571,0,0,0,0,0,0,4,Balanced Arsenal
571578,"Corbin, Patrick",16.129032258064516,0,11.827956989247312,32.25806451612903,13.978494623655912,25.806451612903224,0,0,0,0,0,0,80.75333333333333,0,90.85454545454546,80.98666666666666,84.31538461538462,91.13333333333333,0,0,0,0,0,0,1569.4666666666667,0,2151.818181818182,2225.366666666667,2266.076923076923,2071.75,0,0,0,0,0,0,1.1913333333333334,0,0.7427272727272728,-0.27266666666666667,-0.2846153846153846,1.1841666666666666,0,0,0,0,0,0,0.7713333333333333,0,1.1045454545454545,0.04466666666666666,0.2630769230769231,0.9520833333333333,0,0,0,0,0,0,4,Balanced Arsenal
571760,"Heaney, Andrew",18.9873417721519,0,46.835443037974684,34.177215189873415,0,0,0,0,0,0,0,0,83.85333333333334,0,91.10810810810811,81.46296296296296,0,0,0,0,0,0,0,0,2078,0,2397.6216216216217,2544.296296296296,0,0,0,0,0,0,0,0,1.4113333333333333,0,1.2367567567567568,-0.25037037037037035,0,0,0,0,0,0,0,0,0.436,0,1.1264864864864865,-0.06037037037037037,0,0,0,0,0,0,0,0,4,Balanced Arsenal
571882,"Law, Derek",3.3333333333333335,3.3333333333333335,5,45,40,3.3333333333333335,0,0,0,0,0,0,86.75,79.25,94.43333333333334,86.83703703703704,90.83333333333333,93.3,0,0,0,0,0,0,1756.5,2261.5,2106.3333333333335,2299.6666666666665,2272.75,2210,0,0,0,0,0,0,-1.445,0.06500000000000002,-0.3233333333333333,0.25037037037037035,0.16125,-1.21,0,0,0,0,0,0,0.28,-0.8300000000000001,1.5233333333333334,0.08111111111111112,0.8020833333333334,1.2,0,0,0,0,0,0,4,Balanced Arsenal
571927,"Matz, Steven",30.136986301369863,5.47945205479452,1.36986301369863,4.10958904109589,0,58.9041095890411,0,0,0,0,0,0,81.5909090909091,74.875,90.2,85.86666666666666,0,91.21162790697674,0,0,0,0,0,0,2277.3636363636365,2144.25,2000,2086.6666666666665,0,2136.9302325581393,0,0,0,0,0,0,1.310909090909091,-1.13,1.27,0.10333333333333333,0,1.2523255813953489,0,0,0,0,0,0,0.11363636363636365,-0.45,0.89,0.41666666666666663,0,1.0262790697674418,0,0,0,0,0,0,4,Balanced Arsenal
571945,"Mikolas, Miles",5.88235294117647,11.76470588235294,23.52941176470588,18.823529411764707,0,30.58823529411765,9.411764705882353,0,0,0,0,0,86.12,75.59,92.86,84.575,0,92.28076923076924,79.9125,0,0,0,0,0,1706.2,2569.2,2252.6,2387.8125,0,2130.9615384615386,2313.75,0,0,0,0,0,-1.22,0.877,-0.405,0.28875,0,-1.1792307692307693,1.045,0,0,0,0,0,0.66,-1.428,1.354,-0.06,0,1.0292307692307692,0.028750000000000008,0,0,0,0,0,4,Balanced Arsenal
572020,"Paxton, James",4.166666666666666,0,60.416666666666664,0,3.125,2.083333333333333,0,0,0,30.208333333333332,0,0,83.85,0,93.82068965517242,0,83.5,91.35,0,0,0,80.81379310344828,0,0,1851.75,0,2135.344827586207,0,1961.6666666666667,2071.5,0,0,0,1911.1724137931035,0,0,1.1825,0,0.8651724137931035,0,-0.14666666666666667,1.025,0,0,0,-0.02379310344827586,0,0,0.8250000000000001,0,1.286551724137931,0,0.3233333333333333,1.21,0,0,0,-0.3196551724137931,0,0,4,Balanced Arsenal
572143,"Smith, Burch",0,32,52,0,16,0,0,0,0,0,0,0,0,78.76875,93.88846153846154,0,87.4875,0,0,0,0,0,0,0,0,2390.875,2252.6923076923076,0,2330.25,0,0,0,0,0,0,0,0,0.9525,-0.3953846153846154,0,0.37375,0,0,0,0,0,0,0,0,-1.20625,1.5253846153846153,0,0.56,0,0,0,0,0,0,0,3,Power Fastball Pitchers
573186,"Stroman, Marcus",0,0,0,29.545454545454547,19.318181818181817,39.77272727272727,0,3.4090909090909087,7.954545454545454,0,0,0,0,0,0,86.00384615384615,88.70588235294117,90.34857142857143,0,82.93333333333334,83.28571428571429,0,0,0,0,0,0,2700.1153846153848,2569.3529411764707,2237.5142857142855,0,2723.3333333333335,1819.2857142857142,0,0,0,0,0,0,0.27884615384615385,-0.05,-0.95,0,1.2433333333333334,-1.1757142857142857,0,0,0,0,0,0,-0.15115384615384617,0.5535294117647059,0.18314285714285714,0,-0.24000000000000002,0.37857142857142856,0,0,0,1,Sinker-Slider Specialists
579328,"Kikuchi, Yusei",3.296703296703297,32.967032967032964,45.05494505494506,18.681318681318682,0,0,0,0,0,0,0,0,86.33333333333333,83.07666666666667,96.08536585365853,90.68823529411765,0,0,0,0,0,0,0,0,1556.3333333333333,2476.0333333333333,2302.3658536585367,2434.1176470588234,0,0,0,0,0,0,0,0,1.1099999999999999,-0.4216666666666667,0.5453658536585366,-0.20470588235294118,0,0,0,0,0,0,0,0,0.84,-0.37,1.4602439024390244,0.36411764705882355,0,0,0,0,0,0,0,0,4,Balanced Arsenal
592155,"Booser, Cam",0,0,23.076923076923077,0,38.46153846153847,0,38.46153846153847,0,0,0,0,0,0,0,95.05,0,86.625,0,81.32,0,0,0,0,0,0,0,2069.5833333333335,0,1943.55,0,1913,0,0,0,0,0,0,0,0.6558333333333334,0,-0.1935,0,-1.1135,0,0,0,0,0,0,0,1.46,0,0.3315,0,-0.2895,0,0,0,0,0,3,Power Fastball Pitchers
592332,"Gausman, Kevin",0,0,60.215053763440864,3.225806451612903,0,3.225806451612903,0,0,33.33333333333333,0,0,0,0,0,93.41607142857143,82.23333333333333,0,92.8,0,0,83.95806451612903,0,0,0,0,0,2275.714285714286,2138,0,2217,0,0,1742.4516129032259,0,0,0,0,0,-0.8739285714285714,0.24000000000000002,0,-1.1366666666666667,0,0,-1.293548387096774,0,0,0,0,0,1.5066071428571428,0.45999999999999996,0,1.1266666666666667,0,0,0.5680645161290323,0,0,0,3,Power Fastball Pitchers
592351,"Gray, Jon",12.738853503184714,2.547770700636943,33.12101910828025,51.59235668789809,0,0,0,0,0,0,0,0,89.00999999999999,80.375,94.92115384615384,89.15555555555555,0,0,0,0,0,0,0,0,1516.8,2423.5,2059.576923076923,2280.074074074074,0,0,0,0,0,0,0,0,-1.197,0.6175,-0.8921153846153846,0.1262962962962963,0,0,0,0,0,0,0,0,0.5165,-0.24,1.1190384615384614,0.48012345679012347,0,0,0,0,0,0,0,0,4,Balanced Arsenal
592773,"Stanek, Ryne",0,0,73.01587301587301,20.634920634920633,0,0,0,0,6.349206349206349,0,0,0,0,0,98.46739130434783,88.61538461538461,0,0,0,0,89.95,0,0,0,0,0,2306.695652173913,2545.923076923077,0,0,0,0,973.75,0,0,0,0,0,-0.7254347826086956,0.23384615384615384,0,0,0,0,-1.0025,0,0,0,0,0,1.5554347826086956,-0.1392307692307692,0,0,0,0,0.2525,0,0,0,3,Power Fastball Pitchers
592791,"Taillon, Jameson",0,20.149253731343283,28.35820895522388,0,24.62686567164179,6.7164179104477615,20.149253731343283,0,0,0,0,0,0,79.33703703703704,92.51578947368421,0,86.33939393939394,92.91111111111111,80.12592592592593,0,0,0,0,0,0,2668.740740740741,2285.9210526315787,0,2546.6363636363635,2260.5555555555557,2707.3703703703704,0,0,0,0,0,0,0.8925925925925926,-0.5321052631578947,0,0.5433333333333333,-1.1033333333333333,1.4718518518518517,0,0,0,0,0,0,-1.0140740740740741,1.4205263157894736,0,0.6951515151515152,1.181111111111111,0.09148148148148148,0,0,0,0,0,3,Power Fastball Pitchers
592836,"Walker, Taijuan",0,5.555555555555555,11.11111111111111,0,18.88888888888889,31.11111111111111,18.88888888888889,0,14.444444444444443,0,0,0,0,75.92,91.87,0,87.75882352941177,91.61428571428571,85,0,86.3923076923077,0,0,0,0,2317.8,2067.9,0,2295.8823529411766,1934.5714285714287,2486.823529411765,0,1310.8461538461538,0,0,0,0,0.49,-0.8170000000000001,0,0.038823529411764715,-1.2667857142857142,0.54,0,-0.8092307692307692,0,0,0,0,-0.696,1.353,0,1.2429411764705882,1.0207142857142857,0.558235294117647,0,0.19076923076923077,0,0,0,3,Power Fastball Pitchers
592866,"Williams, Trevor",35,0,33.75,16.25,0,5,10,0,0,0,0,0,82.98928571428571,0,89.04444444444445,81.35384615384615,0,87.325,77.4,0,0,0,0,0,1656.6785714285713,0,2168.222222222222,2178.6923076923076,0,1922.5,2199.375,0,0,0,0,0,-1.5810714285714287,0,-0.518888888888889,0.5184615384615384,0,-1.4775,0.9750000000000001,0,0,0,0,0,0.29000000000000004,0,1.0062962962962962,0.43923076923076926,0,0.31,0.735,0,0,0,0,0,4,Balanced Arsenal
593576,"Neris, Héctor",0,0,23.52941176470588,0,0,19.607843137254903,0,0,56.86274509803921,0,0,0,0,0,92.9,0,0,93.25,0,0,83.16896551724138,0,0,0,0,0,2389.0833333333335,0,0,2306.3,0,0,1218.655172413793,0,0,0,0,0,-0.67,0,0,-1.258,0,0,-0.6551724137931034,0,0,0,0,0,1.4791666666666667,0,0,1.108,0,0,0.08413793103448276,0,0,0,3,Power Fastball Pitchers
