pitcher,player_name,pitch_pct_CH,pitch_pct_CU,pitch_pct_FF,pitch_pct_SL,pitch_pct_FC,pitch_pct_SI,pitch_pct_ST,pitch_pct_SV,pitch_pct_FS,pitch_pct_KC,pitch_pct_KN,pitch_pct_PO,avg_speed_CH,avg_speed_CU,avg_speed_FF,avg_speed_SL,avg_speed_FC,avg_speed_SI,avg_speed_ST,avg_speed_SV,avg_speed_FS,avg_speed_KC,avg_speed_KN,avg_speed_PO,avg_spin_CH,avg_spin_CU,avg_spin_FF,avg_spin_SL,avg_spin_FC,avg_spin_SI,avg_spin_ST,avg_spin_SV,avg_spin_FS,avg_spin_KC,avg_spin_KN,avg_spin_PO,avg_pfx_x_CH,avg_pfx_x_CU,avg_pfx_x_FF,avg_pfx_x_SL,avg_pfx_x_FC,avg_pfx_x_SI,avg_pfx_x_ST,avg_pfx_x_SV,avg_pfx_x_FS,avg_pfx_x_KC,avg_pfx_x_KN,avg_pfx_x_PO,avg_pfx_z_CH,avg_pfx_z_CU,avg_pfx_z_FF,avg_pfx_z_SL,avg_pfx_z_FC,avg_pfx_z_SI,avg_pfx_z_ST,avg_pfx_z_SV,avg_pfx_z_FS,avg_pfx_z_KC,avg_pfx_z_KN,avg_pfx_z_PO,cluster,cluster_name
641154,"López, Pablo",19.54022988505747,8.045977011494253,45.97701149425287,0,0,10.344827586206897,16.091954022988507,0,0,0,0,0,88.69411764705883,84.07142857142857,94.8225,0,0,94.82222222222222,85.00714285714285,0,0,0,0,0,2157.9411764705883,2685,2282.825,0,0,2149.222222222222,2462.6428571428573,0,0,0,0,0,-1.3905882352941177,0.5685714285714286,-0.44975,0,0,-1.1733333333333333,0.8892857142857142,0,0,0,0,0,0.5988235294117648,-0.5542857142857143,1.23175,0,0,0.7388888888888889,0.06928571428571428,0,0,0,0,0,4,Balanced Arsenal
641302,"Alexander, Tyler",19.444444444444446,0,16.666666666666664,0,36.11111111111111,8.333333333333332,19.444444444444446,0,0,0,0,0,81.46666666666667,0,89.5111111111111,0,83.96153846153847,89.23333333333333,76.02380952380952,0,0,0,0,0,1615.2857142857142,0,2348.5,0,2401.769230769231,2188.1111111111113,2507.1428571428573,0,0,0,0,0,1.2380952380952381,0,0.7083333333333334,0,-0.3987179487179487,1.3488888888888888,-1.4938095238095237,0,0,0,0,0,0.5623809523809524,0,1.517777777777778,0,0.4371794871794872,0.9944444444444445,-0.08952380952380953,0,0,0,0,0,4,Balanced Arsenal
641482,"Cortes, Nestor",6.451612903225806,0,51.075268817204304,0.5376344086021506,28.49462365591398,1.0752688172043012,12.365591397849462,0,0,0,0,0,83.06666666666666,0,92.04736842105264,82.9,86.61698113207547,90.6,76.44347826086957,0,0,0,0,0,1414.1666666666667,0,2306.6526315789474,2494,2413.7924528301887,2209.5,2580.3478260869565,0,0,0,0,0,1.2741666666666667,0,0.4483157894736842,-0.45,-0.3754716981132075,1.2,-1.2343478260869565,0,0,0,0,0,0.2675,0,1.617578947368421,0.22,0.6849056603773584,1.0899999999999999,0.21739130434782608,0,0,0,0,0,4,Balanced Arsenal
641540,"Dunning, Dane",10.144927536231885,0,0,21.73913043478261,27.536231884057973,28.985507246376812,0,0,0,11.594202898550725,0,0,86.21428571428571,0,0,81.62,88.75263157894737,90.82,0,0,0,75.775,0,0,1917.857142857143,0,0,2369.4666666666667,2226.4210526315787,2121.2,0,0,0,2259.875,0,0,-1.47,0,0,0.2946666666666667,0.13421052631578947,-1.075,0,0,0,0.89125,0,0,0.4014285714285714,0,0,-0.16,0.8447368421052631,0.595,0,0,0,-1.465,0,0,1,Sinker-Slider Specialists
641712,"Hudson, Dakota",5.47945205479452,10.95890410958904,50.68493150684932,32.87671232876712,0,0,0,0,0,0,0,0,83.3,79.8875,90.16486486486487,83.54166666666667,0,0,0,0,0,0,0,0,1680.25,2583.125,1968.2702702702702,2512.5833333333335,0,0,0,0,0,0,0,0,-0.8075,0.87125,-0.8105405405405406,0.11791666666666667,0,0,0,0,0,0,0,0,0.28,-0.5875,0.4845945945945946,0.03083333333333333,0,0,0,0,0,0,0,0,4,Balanced Arsenal
641729,"Jiménez, Joe",9.615384615384617,0,40.38461538461539,50,0,0,0,0,0,0,0,0,88.98,0,94.7095238095238,84.33846153846153,0,0,0,0,0,0,0,0,2134.2,0,2327,2135.1153846153848,0,0,0,0,0,0,0,0,-1.42,0,-0.7476190476190476,0.5069230769230769,0,0,0,0,0,0,0,0,0.538,0,1.4642857142857142,0.125,0,0,0,0,0,0,0,0,4,Balanced Arsenal
641755,"Kinley, Tyler",9.803921568627452,0,35.294117647058826,54.90196078431373,0,0,0,0,0,0,0,0,87.32,0,96.12222222222222,90.41785714285714,0,0,0,0,0,0,0,0,1870.6,0,2398.222222222222,2604.4285714285716,0,0,0,0,0,0,0,0,-0.788,0,-0.43666666666666665,-0.04321428571428572,0,0,0,0,0,0,0,0,0.824,0,1.1533333333333333,0.38321428571428573,0,0,0,0,0,0,0,0,4,Balanced Arsenal
641793,"Littell, Zack",0,0,29.896907216494846,45.36082474226804,0,2.0618556701030926,6.185567010309279,0,16.49484536082474,0,0,0,0,0,92.23448275862069,86.27954545454546,0,92.2,79.2,0,82.6,0,0,0,0,0,1973.1724137931035,2237.7727272727275,0,2031.5,2178,0,783.125,0,0,0,0,0,-0.3548275862068966,0.43,0,-0.95,1.175,0,-0.439375,0,0,0,0,0,1.2396551724137932,0.4965909090909091,0,0.98,-0.36666666666666664,0,-0.06062499999999999,0,0,0,3,Power Fastball Pitchers
641927,"Ober, Bailey",26.041666666666668,0,37.5,22.916666666666664,0,0,13.541666666666666,0,0,0,0,0,83.568,0,92.21388888888889,86.63181818181818,0,0,79.94615384615385,0,0,0,0,0,2100.12,0,2315.6944444444443,2142.1363636363635,0,0,2042.923076923077,0,0,0,0,0,-1.6028,0,-0.675,0.265,0,0,0.9023076923076923,0,0,0,0,0,0.5796,0,1.5527777777777778,0.5259090909090909,0,0,0.024615384615384626,0,0,0,0,0,4,Balanced Arsenal
642232,"Yarbrough, Ryan",7.4074074074074066,0,20.37037037037037,0,1.8518518518518516,38.88888888888889,31.48148148148148,0,0,0,0,0,76.925,0,86.97272727272727,0,82.6,84.97619047619048,72.15294117647059,0,0,0,0,0,1901.5,0,1918.1818181818182,0,1932,1809.2857142857142,2220,0,0,0,0,0,1.455,0,1.1236363636363638,0,0.07,1.3633333333333333,-1.2958823529411765,0,0,0,0,0,0.3875,0,0.8372727272727273,0,0.4,0.41095238095238096,0.5352941176470588,0,0,0,0,0,4,Balanced Arsenal
642547,"Peralta, Freddy",7.006369426751593,7.006369426751593,47.13375796178344,38.853503184713375,0,0,0,0,0,0,0,0,88.48181818181818,78.02727272727273,94.44324324324324,81.73114754098361,0,0,0,0,0,0,0,0,1820.2727272727273,2232,2492.324324324324,2379.5737704918033,0,0,0,0,0,0,0,0,-1.2736363636363637,0.3981818181818182,-0.48662162162162165,0.6370491803278688,0,0,0,0,0,0,0,0,0.38363636363636366,-0.42,1.4241891891891891,0.34606557377049174,0,0,0,0,0,0,0,0,4,Balanced Arsenal
647336,"Soroka, Michael",16.296296296296298,0,22.22222222222222,33.33333333333333,0,28.14814814814815,0,0,0,0,0,0,81,0,91.44,81.25333333333333,0,91.51052631578948,0,0,0,0,0,0,2119.0454545454545,0,2434.366666666667,2731.2,0,2253.9736842105262,0,0,0,0,0,0,-1.450909090909091,0,-0.542,0.4388888888888889,0,-1.3089473684210526,0,0,0,0,0,0,0.6813636363636364,0,1.4153333333333333,-0.30266666666666664,0,0.7426315789473684,0,0,0,0,0,0,4,Balanced Arsenal
650556,"Abreu, Bryan",2.4096385542168677,0,42.168674698795186,55.42168674698795,0,0,0,0,0,0,0,0,89.5,0,96.30285714285714,85.80217391304348,0,0,0,0,0,0,0,0,1672,0,2282.457142857143,2869.2608695652175,0,0,0,0,0,0,0,0,-0.885,0,-0.5265714285714286,0.5289130434782608,0,0,0,0,0,0,0,0,0.275,0,1.25,-0.5276086956521739,0,0,0,0,0,0,0,0,4,Balanced Arsenal
650633,"King, Michael",22.105263157894736,0,22.105263157894736,16.842105263157894,0,26.31578947368421,12.631578947368421,0,0,0,0,0,86.26190476190476,0,93.60952380952381,85.88125,0,92.84,83.05833333333334,0,0,0,0,0,2013.6666666666667,0,2252.3809523809523,2331.25,0,2244.88,2736.8333333333335,0,0,0,0,0,-1.4704761904761905,0,-0.5338095238095238,0.248125,0,-1.2988,1.3466666666666667,0,0,0,0,0,0.5019047619047619,0,1.2252380952380952,0.176875,0,0.55,0.30333333333333334,0,0,0,0,0,4,Balanced Arsenal
650644,"Civale, Aaron",0,20.54794520547945,12.32876712328767,0,30.136986301369863,16.43835616438356,20.54794520547945,0,0,0,0,0,0,76.52666666666667,90.66666666666667,0,86.85,91.26666666666667,79.7,0,0,0,0,0,0,3142.6666666666665,2406.222222222222,0,2691.909090909091,2283.5,3016.2,0,0,0,0,0,0,1.316,-0.11,0,0.49318181818181817,-0.8258333333333333,1.514,0,0,0,0,0,0,-1.3953333333333333,1.3922222222222222,0,0.45272727272727276,1.0383333333333333,-0.20600000000000002,0,0,0,0,0,3,Power Fastball Pitchers
650911,"Sánchez, Cristopher",20,0,0,16,0,64,0,0,0,0,0,0,83.79333333333334,0,0,83.20833333333333,0,93.68958333333333,0,0,0,0,0,0,1947.6666666666667,0,0,1954.5,0,2100.9375,0,0,0,0,0,0,1.5093333333333334,0,0,-0.1275,0,1.535,0,0,0,0,0,0,0.02733333333333333,0,0,-0.2808333333333333,0,0.5775,0,0,0,0,0,0,1,Sinker-Slider Specialists
656222,"Beeks, Jalen",10.344827586206897,5.172413793103448,48.275862068965516,0,36.206896551724135,0,0,0,0,0,0,0,89.38333333333334,74.63333333333333,94.65,0,86.25714285714285,0,0,0,0,0,0,0,1860,2607,2143.464285714286,0,2154.4761904761904,0,0,0,0,0,0,0,1.4166666666666667,-0.8166666666666667,0.2892857142857143,0,-0.2671428571428571,0,0,0,0,0,0,0,0.6983333333333334,-1.1266666666666667,1.2096428571428572,0,0.43761904761904763,0,0,0,0,0,0,0,4,Balanced Arsenal
656288,"Canning, Griffin",22.093023255813954,0,41.86046511627907,22.093023255813954,0,1.1627906976744187,0,0,0,12.790697674418606,0,0,88.06842105263158,0,93.1,87.8,0,92.2,0,0,0,81.18181818181819,0,0,1762.0526315789473,0,2142.1388888888887,2563.1052631578946,0,2057,0,0,0,2358.4545454545455,0,0,-1.4205263157894736,0,-0.7216666666666667,-0.038421052631578946,0,-1.2,0,0,0,0.8590909090909091,0,0,0.2594736842105263,0,1.3075,0.08736842105263158,0,1.06,0,0,0,-0.4827272727272727,0,0,4,Balanced Arsenal
656302,"Cease, Dylan",1.1363636363636365,0,37.5,40.909090909090914,2.272727272727273,0,7.954545454545454,0,0,10.227272727272728,0,0,66.9,0,96.48484848484848,87.82777777777778,91,0,83.48571428571428,0,0,82.6888888888889,0,0,1455,0,2516.242424242424,2712.9444444444443,2390,0,2864.714285714286,0,0,2663.777777777778,0,0,-0.46,0,-0.20454545454545453,0.11333333333333333,0.325,0,0.87,0,0,0.29444444444444445,0,0,1.6,0,1.4972727272727273,0.17222222222222222,0.485,0,-1.1057142857142856,0,0,-1.4188888888888889,0,0,4,Balanced Arsenal
656412,"Faedo, Alex",22.857142857142858,0,22.857142857142858,42.857142857142854,0,11.428571428571429,0,0,0,0,0,0,89.1375,0,94.23125,83.51333333333334,0,93.6875,0,0,0,0,0,0,1826.3125,0,2467.5,2686,0,2256,0,0,0,0,0,0,-1.25875,0,-0.6375,0.22966666666666666,0,-1.19625,0,0,0,0,0,0,0.13125,0,1.37875,-0.15866666666666665,0,0.7175,0,0,0,0,0,0,4,Balanced Arsenal
656427,"Flaherty, Jack",7.643312101910828,0,40.12738853503185,24.203821656050955,0,6.369426751592357,0,0,0,21.656050955414013,0,0,87.35833333333333,0,94.53333333333333,85.56315789473685,0,91.14,0,0,0,78.38823529411765,0,0,1647.8333333333333,0,2281.1428571428573,2493.657894736842,0,2117.9,0,0,0,2523.4411764705883,0,0,-1.0875,0,-0.20507936507936508,0.6510526315789473,0,-0.778,0,0,0,1.3055882352941177,0,0,0.41,0,1.287936507936508,0.1168421052631579,0,0.726,0,0,0,-0.8808823529411764,0,0,4,Balanced Arsenal
656546,"Hoffman, Jeff",0,0,37.5,37.5,0,12.5,0,0,12.5,0,0,0,0,0,96.54285714285714,86.36190476190477,0,96.35714285714286,0,0,90.47142857142858,0,0,0,0,0,2642.285714285714,2854,0,2550.714285714286,0,0,1793,0,0,0,0,0,-1.121904761904762,0.5723809523809524,0,-1.2685714285714285,0,0,-1.2442857142857142,0,0,0,0,0,1.519047619047619,-0.21666666666666665,0,1.247142857142857,0,0,0.44571428571428573,0,0,0,3,Power Fastball Pitchers
656557,"Houck, Tanner",0,0,0,0,1.0526315789473684,36.84210526315789,37.89473684210527,0,24.210526315789473,0,0,0,0,0,0,0,87.7,94.00285714285714,83.4,0,88.84782608695652,0,0,0,0,0,0,0,2411,2192.285714285714,2501.4166666666665,0,1634.4782608695652,0,0,0,0,0,0,0,-0.12,-1.3042857142857143,1.4752777777777777,0,-1.0782608695652174,0,0,0,0,0,0,0,-0.32,0.029999999999999995,-0.0775,0,-0.18043478260869567,0,0,0,1,Sinker-Slider Specialists
656605,"Keller, Mitch",0,4.5,47,17,7.000000000000001,13,11.5,0,0,0,0,0,0,77.82222222222222,93.95531914893617,87.70588235294117,90.02142857142857,93.22692307692307,83.1304347826087,0,0,0,0,0,0,2624.3333333333335,2392,2458.6176470588234,2455.714285714286,2398.3076923076924,2757.913043478261,0,0,0,0,0,0,1.08,-0.7859574468085107,0.4032352941176471,0.28214285714285714,-1.3303846153846153,1.3443478260869566,0,0,0,0,0,0,-1.0811111111111111,1.2843617021276597,0.19441176470588237,0.7978571428571428,0.7615384615384615,0.09304347826086956,0,0,0,0,0,3,Power Fastball Pitchers
656629,"Kopech, Michael",0,0,66.66666666666666,7.6923076923076925,25.64102564102564,0,0,0,0,0,0,0,0,0,99.29615384615384,85.93333333333334,91.855,0,0,0,0,0,0,0,0,0,2651.173076923077,2494.8333333333335,2490.6,0,0,0,0,0,0,0,0,0,-0.7334615384615385,0.5133333333333333,0.327,0,0,0,0,0,0,0,0,0,1.5342307692307693,-0.25,0.225,0,0,0,0,0,0,0,3,Power Fastball Pitchers
656756,"Montgomery, Jordan",14.814814814814813,24.074074074074073,7.4074074074074066,1.8518518518518516,0,51.85185185185185,0,0,0,0,0,0,82.175,78.68461538461538,90.675,84.5,0,91.14285714285714,0,0,0,0,0,0,1553.5,2319.3076923076924,2199.5,2410,0,2089.4285714285716,0,0,0,0,0,0,0.8362499999999999,-0.4623076923076923,0.415,-0.14,0,1.2553571428571428,0,0,0,0,0,0,1.0325,-0.6584615384615384,1.31,0.43,0,0.8239285714285715,0,0,0,0,0,0,4,Balanced Arsenal
657277,"Webb, Logan",42.857142857142854,0,0,0,0,37.362637362637365,19.78021978021978,0,0,0,0,0,87.87692307692308,0,0,0,0,91.82352941176471,83.66111111111111,0,0,0,0,0,1523.3846153846155,0,0,0,0,2024.235294117647,2599.6666666666665,0,0,0,0,0,-1.0138461538461538,0,0,0,0,-1.224705882352941,1.3327777777777778,0,0,0,0,0,-0.24256410256410255,0,0,0,0,0.165,-0.11777777777777779,0,0,0,0,0,1,Sinker-Slider Specialists
657376,"Schmidt, Clarke",2.6490066225165565,0,0,0,35.76158940397351,28.47682119205298,17.880794701986755,0,0,15.2317880794702,0,0,87.17500000000001,0,0,0,92.39444444444445,94.08604651162791,85.42222222222222,0,0,83.80869565217391,0,0,2471.5,0,0,0,2728.925925925926,2549.906976744186,3037,0,0,3029.304347826087,0,0,-0.35750000000000004,0,0,0,0.1374074074074074,-0.8765116279069768,0.8781481481481481,0,0,1.3534782608695652,0,0,-0.012499999999999997,0,0,0,0.799074074074074,0.6025581395348837,0.39037037037037037,0,0,-0.7591304347826087,0,0,1,Sinker-Slider Specialists
657514,"Bernardino, Brennan",0,28.846153846153843,0,1.9230769230769231,9.615384615384617,59.61538461538461,0,0,0,0,0,0,0,78.23333333333333,0,85.7,86.92,90.1774193548387,0,0,0,0,0,0,0,2661.0666666666666,0,2233,2267.2,2144.1612903225805,0,0,0,0,0,0,0,-1.4433333333333334,0,-0.29,0.10200000000000001,1.4270967741935483,0,0,0,0,0,0,0,0.040000000000000015,0,0.51,0.668,0.6193548387096774,0,0,0,0,0,0,1,Sinker-Slider Specialists
657746,"Ryan, Joe",0,0,45.83333333333333,9.027777777777777,0,0,15.972222222222221,0,29.166666666666668,0,0,0,0,0,93.7530303030303,87.26153846153846,0,0,82.19130434782609,0,88.67142857142858,0,0,0,0,0,2262.287878787879,2415.769230769231,0,0,2689.3478260869565,0,2051.595238095238,0,0,0,0,0,-0.8801515151515151,0.18307692307692305,0,0,1.1865217391304348,0,-1.2102380952380953,0,0,0,0,0,1.193030303030303,0.34615384615384615,0,0,0.24043478260869566,0,0.07452380952380952,0,0,0,3,Power Fastball Pitchers
660853,"De Los Santos, Enyel",4,0,38,57.99999999999999,0,0,0,0,0,0,0,0,87.65,0,95.37894736842105,87.34137931034483,0,0,0,0,0,0,0,0,1837,0,2227.8947368421054,2281.3793103448274,0,0,0,0,0,0,0,0,-1.42,0,-0.8868421052631579,0.1589655172413793,0,0,0,0,0,0,0,0,0.5800000000000001,0,0.9447368421052632,0.47448275862068967,0,0,0,0,0,0,0,0,4,Balanced Arsenal
661563,"Gil, Luis",25.773195876288657,0,46.391752577319586,26.804123711340207,0,1.0309278350515463,0,0,0,0,0,0,90.328,0,96.52,86.87307692307692,0,97.7,0,0,0,0,0,0,1660.12,0,2438.733333333333,2577.6153846153848,0,2545,0,0,0,0,0,0,-1.1736,0,-0.4608888888888889,0.32884615384615384,0,-0.43,0,0,0,0,0,0,0.486,0,1.4524444444444444,0.6211538461538462,0,1.45,0,0,0,0,0,0,4,Balanced Arsenal
663362,"Waldron, Matt",0,0,16.129032258064516,0,7.096774193548387,18.70967741935484,23.870967741935484,0,0,0,34.193548387096776,0,0,0,90.12,0,86.14545454545454,89.74137931034483,77.56216216216217,0,0,0,76.7188679245283,0,0,0,2065.92,0,2165,1965.5172413793102,2175.837837837838,0,0,0,219.9433962264151,0,0,0,-0.6364,0,0.03454545454545454,-1.1696551724137931,1.1732432432432431,0,0,0,-0.3941509433962264,0,0,0,1.1376,0,0.7927272727272727,0.6462068965517241,0.2045945945945946,0,0,0,-0.3771698113207547,0,1,Sinker-Slider Specialists
663372,"Feltner, Ryan",17.97752808988764,3.3707865168539324,31.46067415730337,38.20224719101123,0,8.98876404494382,0,0,0,0,0,0,84.675,79,94.14285714285714,87.89411764705882,0,94.325,0,0,0,0,0,0,1617.8125,2709.6666666666665,2384.9285714285716,2512.205882352941,0,2328.5,0,0,0,0,0,0,-0.48812500000000003,0.9466666666666667,-0.5035714285714286,0.4082352941176471,0,-1.10375,0,0,0,0,0,0,0.483125,-0.74,1.3417857142857144,0.4376470588235294,0,0.875,0,0,0,0,0,0,4,Balanced Arsenal
663432,"Rainey, Tanner",6.779661016949152,0,55.932203389830505,37.28813559322034,0,0,0,0,0,0,0,0,87.25,0,94.07272727272728,86.5909090909091,0,0,0,0,0,0,0,0,1533.5,0,2422.181818181818,2321.9545454545455,0,0,0,0,0,0,0,0,-1.245,0,-0.9084848484848485,0.2459090909090909,0,0,0,0,0,0,0,0,0.9125,0,1.536969696969697,0.28136363636363637,0,0,0,0,0,0,0,0,4,Balanced Arsenal
663474,"McKenzie, Triston",0,16,66.66666666666666,17.333333333333336,0,0,0,0,0,0,0,0,0,77.33333333333333,90.992,84.4,0,0,0,0,0,0,0,0,0,2263.5833333333335,2240.5,2110.076923076923,0,0,0,0,0,0,0,0,0,0.6516666666666666,0.02799999999999999,0.5184615384615384,0,0,0,0,0,0,0,0,0,-0.7933333333333333,1.7916,0.7646153846153846,0,0,0,0,0,0,0,0,3,Power Fastball Pitchers
663485,"Sands, Cole",0,19.672131147540984,24.59016393442623,0,18.0327868852459,8.19672131147541,0,0,29.508196721311474,0,0,0,0,82.40833333333333,95.09333333333333,0,90.63636363636364,94.88,0,0,88.19444444444444,0,0,0,0,2735.1666666666665,2331.4666666666667,0,2460.3636363636365,2194.2,0,0,1416.888888888889,0,0,0,0,1.1691666666666667,-1.004,0,0.10818181818181818,-1.3780000000000001,0,0,-1.2283333333333333,0,0,0,0,-0.35333333333333333,1.194,0,0.6318181818181818,0.53,0,0,-0.07166666666666666,0,0,0,3,Power Fastball Pitchers
663542,"Hudson, Bryan",0,0,54.54545454545454,0,27.27272727272727,0,18.181818181818183,0,0,0,0,0,0,0,92.35,0,86.68666666666667,0,81.33,0,0,0,0,0,0,0,2368,0,2291.733333333333,0,2189,0,0,0,0,0,0,0,0.497,0,-0.010666666666666673,0,-1.369,0,0,0,0,0,0,0,0.986,0,0.18666666666666668,0,-0.327,0,0,0,0,0,3,Power Fastball Pitchers
663554,"Mize, Casey",0,0,49.42528735632184,27.586206896551722,0,0,0,0,18.39080459770115,4.597701149425287,0,0,0,0,96.26279069767442,86.85416666666667,0,0,0,0,86.0125,81.05,0,0,0,0,2265.1162790697676,2335.0833333333335,0,0,0,0,1171.0625,1976.25,0,0,0,0,-0.6176744186046512,0.3154166666666667,0,0,0,0,-1.028125,0.47,0,0,0,0,1.2425581395348837,-0.07333333333333333,0,0,0,0,0.344375,-0.845,0,0,3,Power Fastball Pitchers
663559,"Falter, Bailey",0,27.692307692307693,58.46153846153847,12.307692307692308,0,0,0,0,1.5384615384615385,0,0,0,0,77.94444444444444,92.01052631578948,86.5625,0,0,0,0,88.3,0,0,0,0,1884.611111111111,2018.9473684210527,1900.625,0,0,0,0,1940,0,0,0,0,-0.4088888888888889,0.20921052631578949,-0.24625000000000002,0,0,0,0,0.37,0,0,0,0,-0.3761111111111111,1.5239473684210527,0.49375,0,0,0,0,1.11,0,0,0,3,Power Fastball Pitchers
663568,"Kolek, Stephen",0,0,10,0,30,34,26,0,0,0,0,0,0,0,95.4,0,91.32000000000001,93.78823529411764,83.73846153846154,0,0,0,0,0,0,0,2209.2,0,2338.2,2216.823529411765,2471.6923076923076,0,0,0,0,0,0,0,-0.346,0,0.098,-1.2258823529411764,1.3323076923076922,0,0,0,0,0,0,0,1.034,0,0.5366666666666666,0.46058823529411763,-0.14692307692307693,0,0,0,0,0,3,Power Fastball Pitchers
663623,"Irvin, Jake",1.948051948051948,25.97402597402597,35.714285714285715,0,20.77922077922078,15.584415584415584,0,0,0,0,0,0,87.7,80.175,93.74545454545455,0,89.759375,93.825,0,0,0,0,0,0,2261.6666666666665,2511.825,2349.6,0,2549.875,2291.0416666666665,0,0,0,0,0,0,-1.52,1.011,-0.8585454545454545,0,-0.1075,-1.52,0,0,0,0,0,0,0.6866666666666666,-0.32775,1.280181818181818,0,0.6440625,0.6733333333333333,0,0,0,0,0,0,4,Balanced Arsenal
