pitcher,player_name,pitch_pct_CH,pitch_pct_CU,pitch_pct_FF,pitch_pct_SL,pitch_pct_FC,pitch_pct_SI,pitch_pct_ST,pitch_pct_SV,pitch_pct_FS,pitch_pct_KC,pitch_pct_KN,pitch_pct_PO,avg_speed_CH,avg_speed_CU,avg_speed_FF,avg_speed_SL,avg_speed_FC,avg_speed_SI,avg_speed_ST,avg_speed_SV,avg_speed_FS,avg_speed_KC,avg_speed_KN,avg_speed_PO,avg_spin_CH,avg_spin_CU,avg_spin_FF,avg_spin_SL,avg_spin_FC,avg_spin_SI,avg_spin_ST,avg_spin_SV,avg_spin_FS,avg_spin_KC,avg_spin_KN,avg_spin_PO,avg_pfx_x_CH,avg_pfx_x_CU,avg_pfx_x_FF,avg_pfx_x_SL,avg_pfx_x_FC,avg_pfx_x_SI,avg_pfx_x_ST,avg_pfx_x_SV,avg_pfx_x_FS,avg_pfx_x_KC,avg_pfx_x_KN,avg_pfx_x_PO,avg_pfx_z_CH,avg_pfx_z_CU,avg_pfx_z_FF,avg_pfx_z_SL,avg_pfx_z_FC,avg_pfx_z_SI,avg_pfx_z_ST,avg_pfx_z_SV,avg_pfx_z_FS,avg_pfx_z_KC,avg_pfx_z_KN,avg_pfx_z_PO,cluster,cluster_name
663776,"Sandoval, Patrick",31.313131313131315,14.14141414141414,7.07070707070707,41.41414141414141,0,6.0606060606060606,0,0,0,0,0,0,82.58387096774193,75.37857142857143,92.2,86.91951219512195,0,93.03333333333333,0,0,0,0,0,0,1642.8064516129032,2678.0714285714284,1938.142857142857,2486.756097560976,0,1909.8333333333333,0,0,0,0,0,0,1.1051612903225807,-0.9328571428571428,0.5528571428571428,-0.7380487804878049,0,1.165,0,0,0,0,0,0,0.7974193548387097,-1.1742857142857144,1.3471428571428572,0.2397560975609756,0,1.0616666666666668,0,0,0,0,0,0,4,Balanced Arsenal
663855,"Hicks, Jordan",0,0,4.545454545454546,0,0,45.45454545454545,7.954545454545454,0,42.04545454545455,0,0,0,0,0,95.825,0,0,94.65,81.18571428571428,0,84.62702702702703,0,0,0,0,0,2003.5,0,0,1892.9,2237.285714285714,0,873.3243243243244,0,0,0,0,0,-0.7825,0,0,-1.3547500000000001,0.9271428571428572,0,-0.2916216216216216,0,0,0,0,0,1.055,0,0,0.55125,0.31857142857142856,0,-0.08972972972972973,0,0,0,3,Power Fastball Pitchers
663903,"Singer, Brady",5.376344086021505,0,7.526881720430108,39.784946236559136,0,47.31182795698925,0,0,0,0,0,0,88.12,0,92.8,83.6,0,92.44318181818181,0,0,0,0,0,0,2118.8,0,2398.8571428571427,2433.891891891892,0,2253.090909090909,0,0,0,0,0,0,-1.22,0,-0.46714285714285714,0.35783783783783785,0,-1.2081818181818182,0,0,0,0,0,0,0.456,0,1.1171428571428572,-0.051621621621621615,0,0.8181818181818182,0,0,0,0,0,0,4,Balanced Arsenal
663978,"Paddack, Chris",24.210526315789473,10.526315789473683,50.526315789473685,14.736842105263156,0,0,0,0,0,0,0,0,82.33043478260869,77.26,92.2375,85.17857142857143,0,0,0,0,0,0,0,0,1826.9130434782608,2104.2,2134.6458333333335,2006.7857142857142,0,0,0,0,0,0,0,0,-1.2030434782608697,0.63,-0.830625,0.18285714285714286,0,0,0,0,0,0,0,0,0.411304347826087,-1.144,1.4552083333333334,0.425,0,0,0,0,0,0,0,0,4,Balanced Arsenal
664285,"Valdez, Framber",16.901408450704224,26.76056338028169,15.492957746478872,8.450704225352112,0,32.3943661971831,0,0,0,0,0,0,90.28333333333333,80.77368421052631,94.80909090909091,82.21666666666667,0,94.06086956521739,0,0,0,0,0,0,1667.4166666666667,2903.5263157894738,2149.5454545454545,2706.6666666666665,0,2149.1739130434785,0,0,0,0,0,0,0.8783333333333333,-0.6005263157894737,0.8445454545454546,-0.245,0,1.1043478260869566,0,0,0,0,0,0,0.16833333333333333,-0.9947368421052631,0.41,-0.42666666666666664,0,0.2634782608695652,0,0,0,0,0,0,4,Balanced Arsenal
664350,"Sánchez, Sixto",29.78723404255319,0,24.46808510638298,0,38.297872340425535,7.446808510638298,0,0,0,0,0,0,88.80357142857143,0,96.29565217391304,0,87.18055555555556,94.35714285714286,0,0,0,0,0,0,1811.4285714285713,0,2133.782608695652,0,2372.1111111111113,2068.1428571428573,0,0,0,0,0,0,-1.4528571428571428,0,-0.662608695652174,0,0.4647222222222222,-1.4785714285714286,0,0,0,0,0,0,0.33535714285714285,0,1.23,0,0.29194444444444445,0.5857142857142857,0,0,0,0,0,0,4,Balanced Arsenal
665152,"Kremer, Dean",0,8.074534161490684,35.40372670807454,0,31.67701863354037,13.043478260869565,0,0,11.801242236024844,0,0,0,0,77.41538461538461,93.26315789473685,0,87.24313725490197,92.1,0,0,83.88421052631578,0,0,0,0,2765.846153846154,2286.1052631578946,0,2397.7450980392155,2083.2380952380954,0,0,770.1052631578947,0,0,0,0,0.8692307692307693,-0.7150877192982457,0,0.3850980392156863,-1.3023809523809524,0,0,-0.5542105263157895,0,0,0,0,-1.0176923076923077,1.48140350877193,0,0.47274509803921566,0.8914285714285715,0,0,0.41842105263157897,0,0,0,3,Power Fastball Pitchers
665625,"Peguero, Elvis",0,1.9230769230769231,0,53.84615384615385,0,44.230769230769226,0,0,0,0,0,0,0,69.1,0,90.00357142857143,0,96.1304347826087,0,0,0,0,0,0,0,1928,0,2627.785714285714,0,1941.5217391304348,0,0,0,0,0,0,0,0.07,0,0.2571428571428571,0,-1.4656521739130435,0,0,0,0,0,0,0,-0.15,0,-0.08642857142857142,0,0.4917391304347826,0,0,0,0,0,0,1,Sinker-Slider Specialists
665795,"Cabrera, Edward",48.717948717948715,20.51282051282051,20.51282051282051,10.256410256410255,0,0,0,0,0,0,0,0,92.02631578947368,84.73125,96.09375,88.1375,0,0,0,0,0,0,0,0,1665.7368421052631,2474,2318.625,2390.75,0,0,0,0,0,0,0,0,-1.440263157894737,0.63625,-0.90875,0.17875,0,0,0,0,0,0,0,0,0.6521052631578947,-0.455625,1.353125,0.23625000000000002,0,0,0,0,0,0,0,0,4,Balanced Arsenal
665871,"Assad, Javier",6.748466257668712,7.975460122699387,20.245398773006134,0,23.31288343558282,32.515337423312886,9.202453987730062,0,0,0,0,0,82.98181818181818,75.04615384615384,91.36969696969697,0,86.74736842105263,90.77924528301887,78.90666666666667,0,0,0,0,0,1393,2364,2021.1818181818182,0,2018.7105263157894,1814.7358490566037,2347.3333333333335,0,0,0,0,0,-1.12,1.0576923076923077,-0.5633333333333334,0,0.3460526315789474,-1.2475471698113207,1.3493333333333333,0,0,0,0,0,0.9045454545454545,-0.9730769230769231,1.4678787878787878,0,0.7421052631578947,0.9920754716981132,0.11333333333333333,0,0,0,0,0,4,Balanced Arsenal
666142,"Ragans, Cole",24.30939226519337,0,41.43646408839779,9.392265193370166,19.337016574585636,0,0,0,0,5.524861878453039,0,0,86.42272727272727,0,96.332,87.03529411764706,92.74571428571429,0,0,0,0,80.24,0,0,2157.2727272727275,0,2526.733333333333,2527.176470588235,2467.942857142857,0,0,0,0,2415.1,0,0,1.3263636363636364,0,1.0718666666666667,-0.10882352941176471,0.20914285714285713,0,0,0,0,-1.061,0,0,1.0763636363636364,0,1.4314666666666667,0.011764705882352936,0.92,0,0,0,0,-0.993,0,0,4,Balanced Arsenal
666157,"Lodolo, Nick",20.121951219512198,26.82926829268293,26.21951219512195,0,0,26.21951219512195,0,0,0,0,0,0.6097560975609756,87.28181818181818,80.87272727272727,93.6093023255814,0,0,93.56279069767442,0,0,0,0,0,92.4,2005.6363636363637,2694.9772727272725,2390.3953488372094,0,0,2374.5116279069766,0,0,0,0,0,2367,1.5336363636363637,-1.1813636363636364,1.3967441860465117,0,0,1.5125581395348837,0,0,0,0,0,1.49,0.01909090909090909,-0.05022727272727272,0.9558139534883721,0,0,0.682093023255814,0,0,0,0,0,0.92,2,Unique Arsenal (Outlier)
666159,"Manning, Matt",0,11.235955056179774,48.31460674157304,2.247191011235955,0,0,34.831460674157306,0,3.3707865168539324,0,0,0,0,80.93,94.75348837209302,85.8,0,0,84.09677419354838,0,86.76666666666667,0,0,0,0,2290.2,2227.2093023255816,2351.5,0,0,2330.2258064516127,0,1603.6666666666667,0,0,0,0,0.889,-0.2927906976744186,0.43,0,0,0.8364516129032258,0,-0.9,0,0,0,0,-1.034,1.4446511627906977,0.19,0,0,0.7987096774193548,0,0.3233333333333333,0,0,0,3,Power Fastball Pitchers
666808,"Doval, Camilo",0,0,0,61.40350877192983,33.33333333333333,5.263157894736842,0,0,0,0,0,0,0,0,0,88.94857142857143,99.4578947368421,98.2,0,0,0,0,0,0,0,0,0,2374.714285714286,2308.2105263157896,2196.6666666666665,0,0,0,0,0,0,0,0,0,0.3811428571428571,-0.6668421052631579,-1.04,0,0,0,0,0,0,0,0,0,-0.05285714285714285,0.9331578947368421,0.21000000000000002,0,0,0,0,0,0,1,Sinker-Slider Specialists
668678,"Gallen, Zac",21.875,0,46.875,12.5,3.125,0,0,0,0,15.625,0,0,86.30714285714286,0,92.82666666666667,85.3375,90.7,0,0,0,0,79.77,0,0,1487.9285714285713,0,2242.4333333333334,2336.875,2391,0,0,0,0,2390.3,0,0,-0.9042857142857142,0,-0.2803333333333333,0.535,0.135,0,0,0,0,0.543,0,0,0.5842857142857143,0,1.409,0.1825,1.185,0,0,0,0,-1.054,0,0,4,Balanced Arsenal
668881,"Greene, Hunter",0,0,72.44897959183673,26.53061224489796,0,0,0,0,1.0204081632653061,0,0,0,0,0,97.5507042253521,85.9423076923077,0,0,0,0,88.5,0,0,0,0,0,2380.6338028169016,2390.3076923076924,0,0,0,0,1465,0,0,0,0,0,-0.5673239436619718,0.5911538461538461,0,0,0,0,-1.24,0,0,0,0,0,1.4361971830985916,0.2530769230769231,0,0,0,0,0.16,0,0,0,3,Power Fastball Pitchers
668933,"Ashcraft, Graham",5.617977528089887,0,0,24.719101123595504,52.80898876404494,16.853932584269664,0,0,0,0,0,0,91.52,0,0,88.83636363636364,96.10851063829787,95.76666666666667,0,0,0,0,0,0,1963,0,0,2876.3636363636365,2425.659574468085,2405.0666666666666,0,0,0,0,0,0,-1.258,0,0,0.825,0.08574468085106383,-0.7246666666666667,0,0,0,0,0,0,0.342,0,0,0.07909090909090909,0.9180851063829787,0.8193333333333334,0,0,0,0,0,0,1,Sinker-Slider Specialists
668964,"Myers, Tobias",12.5,1.5625,35.9375,17.1875,32.8125,0,0,0,0,0,0,0,82.825,77.9,93.25217391304348,85.58181818181818,90.35714285714286,0,0,0,0,0,0,0,1802.75,2515,2178.8695652173915,2146.4545454545455,2236.809523809524,0,0,0,0,0,0,0,-1.01125,0.45,-0.3739130434782609,0.19636363636363638,0.34476190476190477,0,0,0,0,0,0,0,1.025,-0.37,1.6486956521739131,0.1809090909090909,1.032857142857143,0,0,0,0,0,0,0,4,Balanced Arsenal
669022,"Gore, MacKenzie",15.025906735751295,20.207253886010363,51.29533678756477,0,13.471502590673575,0,0,0,0,0,0,0,86.43103448275862,84.17948717948718,96.71010101010101,0,91.85384615384615,0,0,0,0,0,0,0,1966.6206896551723,2426.8205128205127,2325.060606060606,0,2079.6923076923076,0,0,0,0,0,0,0,1.0751724137931034,0.03794871794871795,0.38171717171717173,0,-0.15923076923076923,0,0,0,0,0,0,0,0.7758620689655172,-0.6853846153846154,1.511010101010101,0,0.7261538461538461,0,0,0,0,0,0,0,4,Balanced Arsenal
669060,"Wilson, Bryse",2.2556390977443606,16.541353383458645,20.30075187969925,0,29.32330827067669,31.57894736842105,0,0,0,0,0,0,90.23333333333333,80.65454545454546,94.18888888888888,0,89.64871794871794,93.5904761904762,0,0,0,0,0,0,1818,2400.9545454545455,2123.4814814814813,0,2136.2051282051284,2153.9523809523807,0,0,0,0,0,0,-1.1700000000000002,1.314090909090909,-0.3711111111111111,0,0.3120512820512821,-1.2221428571428572,0,0,0,0,0,0,0.7166666666666667,-0.30272727272727273,1.3196296296296297,0,0.7487179487179487,0.8559523809523809,0,0,0,0,0,0,4,Balanced Arsenal
669093,"Estrada, Jeremiah",0,0,55.55555555555556,22.22222222222222,0,0,0,0,22.22222222222222,0,0,0,0,0,96.36,88.56666666666666,0,0,0,0,84.20833333333333,0,0,0,0,0,2183.733333333333,2266.0833333333335,0,0,0,0,1361.1666666666667,0,0,0,0,0,-0.04733333333333334,0.5125,0,0,0,0,-1.2925,0,0,0,0,0,1.6219999999999999,0.4575,0,0,0,0,0.81,0,0,0,3,Power Fastball Pitchers
669203,"Burnes, Corbin",12.371134020618557,19.587628865979383,0,29.896907216494846,34.02061855670103,3.0927835051546393,1.0309278350515463,0,0,0,0,0,89.275,80.54736842105264,0,89.98275862068965,95.21818181818182,96.26666666666667,82.3,0,0,0,0,0,1996.9166666666667,2807.2105263157896,0,2890.2413793103447,2691.6666666666665,2466.3333333333335,2966,0,0,0,0,0,-1.095,0.9952631578947368,0,0.6458620689655172,0.13454545454545455,-1,1.64,0,0,0,0,0,0.6483333333333333,-0.9994736842105263,0,0.2986206896551724,1.219090909090909,0.8166666666666667,-0.32,0,0,0,0,0,1,Sinker-Slider Specialists
669302,"Gilbert, Logan",0,0,32.98969072164948,17.525773195876287,35.051546391752574,0,0,0,14.432989690721648,0,0,0,0,0,96.290625,88.08823529411764,91.83235294117647,0,0,0,83.22857142857143,0,0,0,0,0,1920.5625,1881.5294117647059,2139.3529411764707,0,0,0,607.4285714285714,0,0,0,0,0,-0.4059375,0.16470588235294117,0.3982352941176471,0,0,0,-0.4035714285714286,0,0,0,0,0,1.3940625,0.024117647058823532,0.9308823529411765,0,0,0,0.4878571428571429,0,0,0,3,Power Fastball Pitchers
669373,"Skubal, Tarik",31.868131868131865,5.4945054945054945,31.868131868131865,8.791208791208792,0,21.978021978021978,0,0,0,0,0,0,85.8103448275862,78.74,96.87241379310345,88.7875,0,96.29,0,0,0,0,0,0,1663.4137931034484,2289.6,2220.2413793103447,2092.25,0,2072.45,0,0,0,0,0,0,1.1951724137931035,-0.272,0.6168965517241379,-0.21125,0,1.2185,0,0,0,0,0,0,0.5393103448275862,-0.456,1.3093103448275862,0.495,0,0.884,0,0,0,0,0,0,4,Balanced Arsenal
669422,"Sauer, Matt",0,18.64406779661017,42.3728813559322,0,0,11.864406779661017,22.033898305084744,0,5.084745762711865,0,0,0,0,82.36363636363636,95.66,0,0,95.92857142857143,86.12307692307692,0,84.8,0,0,0,0,2608.5454545454545,2097.16,0,0,2085.285714285714,2432.923076923077,0,929.6666666666666,0,0,0,0,0.7999999999999999,-0.6568,0,0,-1.2242857142857142,0.5476923076923077,0,-0.52,0,0,0,0,-0.6354545454545455,1.294,0,0,1.0999999999999999,0.5938461538461538,0,0.20666666666666667,0,0,0,3,Power Fastball Pitchers
669432,"Rogers, Trevor",22.47191011235955,0,42.69662921348314,19.101123595505616,0,15.730337078651685,0,0,0,0,0,0,86.425,0,91.39736842105263,81.84117647058824,0,91.12142857142857,0,0,0,0,0,0,1697.05,0,2397.657894736842,2237.294117647059,0,2360.8571428571427,0,0,0,0,0,0,1.167,0,0.9618421052631579,-0.37470588235294117,0,1.4457142857142857,0,0,0,0,0,0,-0.053,0,1.216578947368421,0.3911764705882353,0,0.6214285714285714,0,0,0,0,0,0,4,Balanced Arsenal
669461,"Liberatore, Matthew",10,16,16,6,30,22,0,0,0,0,0,0,89.06,79.25,95.3375,87.10000000000001,92.52,96.32727272727273,0,0,0,0,0,0,1784.6,2936,2157.625,2750.3333333333335,2655.4666666666667,2203,0,0,0,0,0,0,1.124,-0.6825,0.74125,-0.18666666666666668,-0.06666666666666667,1.200909090909091,0,0,0,0,0,0,0.958,-1.41875,1.425,0.013333333333333332,0.7926666666666666,1.2772727272727273,0,0,0,0,0,0,4,Balanced Arsenal
669713,"Wesneski, Hayden",2.4096385542168677,0,27.710843373493976,0,15.66265060240964,19.27710843373494,34.93975903614458,0,0,0,0,0,86.55000000000001,0,94.72608695652174,0,89.6923076923077,93.01875,82.49310344827586,0,0,0,0,0,1606,0,2181.478260869565,0,2629,2021.5625,2581.689655172414,0,0,0,0,0,-1.19,0,-0.45173913043478264,0,0.4584615384615385,-1.19125,1.5403448275862068,0,0,0,0,0,0.8200000000000001,0,1.0804347826086957,0,0.20384615384615384,0.73875,-0.19482758620689655,0,0,0,0,0,4,Balanced Arsenal
669854,"Blanco, Ronel",34.31372549019608,0,29.411764705882355,36.27450980392157,0,0,0,0,0,0,0,0,85.54285714285714,0,94.25333333333333,87.17837837837838,0,0,0,0,0,0,0,0,1546.942857142857,0,2210.9333333333334,2087.4594594594596,0,0,0,0,0,0,0,0,-0.8162857142857143,0,-0.6456666666666667,0.13891891891891892,0,0,0,0,0,0,0,0,0.07685714285714286,0,1.0076666666666667,0.38837837837837835,0,0,0,0,0,0,0,0,4,Balanced Arsenal
669923,"Kirby, George",0,0,48.421052631578945,16.842105263157894,1.0526315789473684,21.052631578947366,0,0,10.526315789473683,2.1052631578947367,0,0,0,0,96.43695652173913,86.59375,92.4,95.52,0,0,86.3,86.05,0,0,0,0,2244.608695652174,2433.0625,2386,2223.55,0,0,996,2614,0,0,0,0,-0.7239130434782609,0.7875,0.01,-1.2795,0,0,-0.957,0.825,0,0,0,0,1.4595652173913043,-0.16875,0.7,1.0945,0,0,0.186,-1.08,0,0,3,Power Fastball Pitchers
670174,"Winckowski, Josh",17.307692307692307,0,0,9.615384615384617,34.61538461538461,38.46153846153847,0,0,0,0,0,0,92.13333333333333,0,0,84.9,89.87777777777778,95.49,0,0,0,0,0,0,1698.7777777777778,0,0,2361,2206.777777777778,1999.65,0,0,0,0,0,0,-1.4622222222222223,0,0,0.6,0.39055555555555554,-1.308,0,0,0,0,0,0,0.44222222222222224,0,0,-0.31,0.10611111111111111,0.849,0,0,0,0,0,0,1,Sinker-Slider Specialists
670970,"Morejon, Adrian",0,3.508771929824561,26.31578947368421,35.08771929824561,0,24.561403508771928,10.526315789473683,0,0,0,0,0,0,83.05,96.83333333333333,86.855,0,97.48571428571428,81.98333333333333,0,0,0,0,0,0,2629.5,2513.8,2687.9,0,2427.4285714285716,2693,0,0,0,0,0,0,-1.105,0.58,-0.497,0,1.4021428571428571,-1.5783333333333334,0,0,0,0,0,0,-0.28,1.3920000000000001,-0.201,0,0.8257142857142857,-0.39166666666666666,0,0,0,0,0,4,Balanced Arsenal
671096,"Abbott, Andrew",18.823529411764707,20,51.76470588235295,0,0,0,9.411764705882353,0,0,0,0,0,85.16875,81,93.1,0,0,0,83.075,0,0,0,0,0,2152.625,2858.176470588235,2272.068181818182,0,0,0,2752.625,0,0,0,0,0,1.2125000000000001,-0.8270588235294117,0.7515909090909091,0,0,0,-1.24625,0,0,0,0,0,1.018125,-0.471764705882353,1.3552272727272727,0,0,0,0.23750000000000002,0,0,0,0,0,4,Balanced Arsenal
671106,"Allen, Logan",9.89010989010989,0,23.076923076923077,0,20.87912087912088,29.67032967032967,16.483516483516482,0,0,0,0,0,81.24444444444444,0,91.0952380952381,0,85.7421052631579,91.14814814814815,79.58,0,0,0,0,0,743.4444444444445,0,2143.4285714285716,0,2214.3684210526317,2051,2263.733333333333,0,0,0,0,0,-0.08666666666666667,0,0.5038095238095238,0,-0.4089473684210526,0.9696296296296296,-1.0773333333333333,0,0,0,0,0,0.13444444444444445,0,1.2638095238095237,0,0.5131578947368421,1.1814814814814816,0.08,0,0,0,0,0,4,Balanced Arsenal
671212,"Boyle, Joe",0,5.594405594405594,51.048951048951054,40.55944055944056,0,0,2.797202797202797,0,0,0,0,0,0,80.9,97.38219178082191,87.20517241379311,0,0,85.5,0,0,0,0,0,0,2442.875,2481.958904109589,2640.9137931034484,0,0,2685.25,0,0,0,0,0,0,0.56875,-0.2787671232876712,0.2918965517241379,0,0,1.3525,0,0,0,0,0,0,-1.27375,1.4064383561643836,-0.1096551724137931,0,0,-0.40249999999999997,0,0,0,0,0,3,Power Fastball Pitchers
672282,"Detmers, Reid",27.586206896551722,20.689655172413794,37.93103448275862,13.793103448275861,0,0,0,0,0,0,0,0,84.4375,75.61666666666667,93.87272727272727,85.15,0,0,0,0,0,0,0,0,1447.9166666666667,2497.3333333333335,2128.060606060606,2251.5833333333335,0,0,0,0,0,0,0,0,0.86875,-0.7922222222222223,0.6796969696969697,-0.155,0,0,0,0,0,0,0,0,0.9145833333333333,-1.2594444444444444,1.4912121212121212,-0.007500000000000016,0,0,0,0,0,0,0,0,4,Balanced Arsenal
672710,"Contreras, Roansy",0,15.789473684210526,49.122807017543856,5.263157894736842,0,0,29.82456140350877,0,0,0,0,0,0,76.75555555555556,94.16071428571429,83.53333333333333,0,0,81.68235294117648,0,0,0,0,0,0,2656,2326.8214285714284,2519.3333333333335,0,0,2520.9411764705883,0,0,0,0,0,0,0.7722222222222223,-0.32607142857142857,0.67,0,0,1.0694117647058823,0,0,0,0,0,0,-1.1111111111111112,1.5632142857142857,0.8766666666666667,0,0,0.11,0,0,0,0,0,3,Power Fastball Pitchers
674072,"Henry, Tommy",13.88888888888889,26.38888888888889,36.11111111111111,5.555555555555555,0,18.055555555555554,0,0,0,0,0,0,83.75,78.42105263157895,89.88461538461539,80.775,0,90.36923076923077,0,0,0,0,0,0,1490,2204.4210526315787,2091.6153846153848,1952.5,0,1961.6923076923076,0,0,0,0,0,0,1.117,-0.8057894736842105,0.7153846153846154,-0.41500000000000004,0,1.1715384615384616,0,0,0,0,0,0,0.358,-0.6947368421052632,1.313076923076923,0.6125,0,0.8376923076923077,0,0,0,0,0,0,4,Balanced Arsenal
675627,"Grove, Michael",0,0,0,49.152542372881356,13.559322033898304,32.20338983050847,0,0,0,5.084745762711865,0,0,0,0,0,86.91724137931034,92.925,96.1,0,0,0,79.6,0,0,0,0,0,2421.206896551724,2399.75,2245.7368421052633,0,0,0,2541.3333333333335,0,0,0,0,0,0.4458620689655172,0.43,-0.8505263157894737,0,0,0,0.71,0,0,0,0,0,-0.0889655172413793,1.0875,1.2305263157894737,0,0,0,-1.3566666666666667,0,0,1,Sinker-Slider Specialists
676083,"Junk, Janson",0,4.761904761904762,41.269841269841265,12.698412698412698,0,22.22222222222222,19.047619047619047,0,0,0,0,0,0,82.93333333333334,94.23461538461538,89.5125,0,93.82857142857144,81.56666666666666,0,0,0,0,0,0,2565,2373.269230769231,2363.25,0,2182.285714285714,2491.9166666666665,0,0,0,0,0,0,0.55,-0.31384615384615383,0.3725,0,-1.085,0.9775,0,0,0,0,0,0,-1.2,1.5638461538461539,0.57375,0,1.0392857142857144,0.1825,0,0,0,0,0,3,Power Fastball Pitchers
676106,"Hancock, Emerson",15.66265060240964,0,49.39759036144578,13.253012048192772,0,21.686746987951807,0,0,0,0,0,0,86.66923076923077,0,93.45121951219512,83.49090909090908,0,93.09444444444445,0,0,0,0,0,0,1859.6923076923076,0,2361.2195121951218,2240.3636363636365,0,2282.5,0,0,0,0,0,0,-1.4153846153846155,0,-1.0148780487804878,0.5445454545454546,0,-1.4361111111111111,0,0,0,0,0,0,0.39076923076923076,0,1.1143902439024391,0.10818181818181818,0,0.6705555555555556,0,0,0,0,0,0,4,Balanced Arsenal
